Date,AADI,ADMR,ADRO,AKRA,AMMN,AMRT,ANTM,ASII,BBCA,BBNI,BBRI,BBTN,BMRI,BREN,BRPT,BUMI,CPIN,CTRA,DSSA,EMTK,EXCL,GOTO,HEAL,ICBP,INCO,INDF,INKP,ISAT,ITMG,JPFA,KLBF,MAPI,MBMA,MDKA,MEDC,NCKL,PGAS,PGEO,PTBA,SCMA,SMGR,TLKM,TOWR,UNTR,UNVR
2025-04-09,0.0,0.0,0.003034796880511304,-0.07490131649002318,0.004329011089585479,0.019512819521526392,0.05218569576760044,0.030771690948378137,0.01910891956413242,0.0024783483218654197,-0.0027509767892675493,0.018349103730573538,0.008528847813408557,-0.10911815277065962,-0.07232066157962613,-0.03822121282019774,0.01743502898709438,0.034133045503350216,0.0012437812548705546,-0.004158014356005865,0.022472806944624963,-0.0579872576503494,-0.010050321556795309,-0.012970325945691988,-0.047754451882148996,-0.07571183672528937,-0.02497289046848962,0.072968969211626,0.04260732289887542,-0.00794708036755787,0.04630448549647905,-0.04445177229975803,-0.05623971832287608,-0.15963014559188396,-0.03674947812603788,-0.05218566987577038,0.030666768582632616,0.006514678331262261,0.01639372103644123,0.05588059957054886,-0.07820075962020802,0.013015343325711264,0.017241826291212216,0.02214112355023857,-0.021414194787534202
2025-04-10,0.042559648349809104,0.04939274068018363,0.029853024399386148,0.2006707421330491,0.07688104433595759,0.10100318211028274,0.09992205940585135,0.01929322267376075,0.037155961540564664,0.053024462262771625,0.0457683981822253,0.06453857518170615,0.06473749344828295,0.16251892949777494,0.08770558041910545,0.050643732818754936,0.03159438414709536,0.06495788833999294,0.040797134049645085,0.08004272327306632,0.013245292817956722,0.12604072089536497,0.02493894344797393,0.04342955714397237,0.10318423227396835,0.05819829169680555,0.09635455568565846,0.07490135186520114,0.021716431073720652,0.04676174503552603,0.03555937216691037,0.14763602951894264,0.07940677760441041,0.15963014559188393,0.08209733842679948,0.06899283339088114,0.039478832036386705,0.04445174467694151,0.08565551719649263,0.05806371124706473,0.03294412659309733,0.012848230396644334,0.0956985716213382,0.059049022893039524,0.10665844804488987
2025-04-11,-0.016807131543725227,-0.006042283594575485,0.008784772100652564,-0.04652007278293158,0.04879016416943204,-0.03555931278940216,0.036148535515445314,0.0,0.006060622161959983,0.0300600575333586,0.010634855661378149,0.0,0.014815079367096669,0.02955880224154443,0.015151805020602246,0.024391453124159267,-0.01445807302761716,-0.006309208103816573,0.0011926059851231061,-0.019418105432982447,-0.03571809976258171,0.0130720815673527,-0.03000226938487072,-0.007528272214787667,0.07095169104180091,-0.025046035809508465,0.042907467491889416,-0.01384105080292256,0.005356211623754737,-0.012771531117441715,0.03010983245791633,0.023256866602252874,-0.0389154162496735,0.06735218202949156,0.0,0.0,0.019169926039135504,0.0,0.0,-0.04189097739218736,-0.009302401414847998,-0.008547081261330395,-0.009756140240322201,0.002290951522348868,0.019268408426743374
2025-04-14,0.07350243630202155,0.06453849202967193,0.02873766865391035,0.023530526648725916,0.13353139262452257,-0.018265353651066657,0.07958738902419789,0.04565101768155747,0.014992809126636442,0.03579801962141064,0.016393835750396078,0.03352262806032162,0.024764002015557784,0.09265883048270476,0.044124804908938095,0.11375888535665796,0.047402225428862826,0.061368941655002576,0.02936206233684953,0.009756153326369853,0.03517773045144852,0.03822121282019767,0.034916307368810344,0.039511277628196936,0.040273918493957415,0.032088289100786364,0.0049875890467125155,0.04762804692874147,0.058107636159091154,0.05257781258377213,0.0495969325983046,0.041281666601091616,0.09819202617921383,0.09844007281325251,0.024332067263359215,0.08004271587884394,0.03727141357002857,0.04255967346863956,0.02214110714239189,0.010638497995306131,0.1393555410840358,0.042022981401936665,0.02898755448221427,0.03595892693475497,0.037457542808008094
2025-04-15,0.019493850673929364,0.005665781115300248,0.019635926297416863,-0.023530526648725833,0.008298802814695064,-0.04235919821032435,0.016260531036898222,-0.012245064212063075,0.020619308391835383,0.02461290045571388,0.0,0.03281563723412846,-0.008456623403582764,0.04329680575332426,0.014285957247476434,0.02127739844728488,-0.01633644705907956,0.0059347721559038355,-0.005803846819800304,-0.019608427722287942,-0.009174411090337866,-0.012578782206860073,0.014598808164828714,0.014423338519746844,0.008733696036190938,0.024264626373477503,-0.01100560013074138,0.04228267891885848,-0.004040364992238751,-0.024692607954019917,-0.036965187908078324,0.003669729551917032,0.0,-0.006968669316093316,0.01432010674577276,-0.047252910260530585,0.027069295074778094,0.02353048688192769,0.007272720034826492,0.0,0.016129396731486556,0.008196787111202109,0.0,0.007696620618250421,-0.02230576543032506
2025-04-16,0.06718941896099197,0.022347255916459526,0.0,-0.004773234237343181,0.004123717183862156,-0.061977731299438094,0.034349478761966604,-0.018653411092863247,-0.011730395024955324,-0.04296605613867929,-0.010899332310516653,0.08654045633105646,-0.017131077392805043,-0.05218575317057019,0.0348467313301681,0.05129329438755048,0.002350214851729045,-0.03614851002186475,-0.0034985458425132814,-0.01798255332986767,0.009174411090337857,0.012578782206860185,-0.024451151200381993,-0.021713777688610186,0.01724183774540678,0.013605664221770088,-0.030645900943949936,0.01579815673363267,-0.00405684596763016,0.02469260795401983,0.04898937886721868,0.0,0.0,-0.010544913176614998,-0.03373820338097134,0.0,-0.008941901601676738,-0.02950065115756045,-0.018282047044629424,-0.02139120662960897,-0.02020267429081449,0.012170511779988874,-0.019231414241892095,-0.026638641291606497,-0.007547142612471191
2025-04-17,-0.010889370460165181,-0.005540152071801826,0.0,0.004773234237343248,0.056014641554671306,0.0025542331642618567,0.010335993757609366,-0.00629593546337077,0.0029454788945172342,-0.014742267004490009,-0.002743403933022327,-0.020943173845243135,-0.006500524841268278,0.0,0.04683129968409899,-0.030459207484708574,-0.004705848466339786,0.030213737865960967,0.023095714794649395,0.03759098105215574,-0.004576684354710653,0.0,0.009852343035553284,0.03357629093123815,0.021142422394125143,-0.013605664221770017,-0.002076925094222342,0.08413367394588463,0.008097210959868902,-0.019705054779057665,-0.04481407761237872,0.003656311861225878,0.014285957247476434,0.15061085312213432,0.019418096635198473,0.023905533858664944,0.0029894999624784377,0.005970164275632856,0.007353035669720936,0.01075270863430275,0.0,0.02783481440250035,0.03809989015321821,0.0,0.0
2025-04-21,-0.014706158641937016,0.0,0.002773988134785829,0.023530526648725916,0.03442022388647937,-0.012837102898870991,0.07190209221637173,0.008385802698845526,-0.0238106399675578,-0.012453503855074143,-0.005509713941264225,-0.026811257450656815,0.0021715041828676675,0.0,0.0,0.03045920748470844,-0.019048260645399866,0.0059347721559038355,-0.046737477851689815,-0.009756153326369827,-0.02790877357379241,-0.012578782206860073,0.0048899482124730295,-0.004728113472688796,0.0,0.006826005585506073,-0.012552441712440217,-0.03221365662456638,-0.01699122531895505,-0.05365270902433515,0.020619353089811762,0.00727276063100397,0.027973852042406162,0.029942356615078318,0.009569426004122339,0.007843148326530065,0.002980669913726386,0.01183445232093855,0.0,0.005333396135888616,-0.03319809902214775,0.007812558625000255,0.0,0.029919078275013868,0.018762265824455105
2025-04-22,0.0714589453771452,0.08515778220260137,0.04071115088224588,0.02752459920889024,0.06547792937950701,-0.013004104167380804,0.04673752628770296,-0.010493287393637876,0.023810639967557688,0.00500002765825229,0.002758614434407191,0.047754431295900034,0.023580941444228846,0.06899287148695142,0.006514681021193672,0.11332868530700327,-0.026798195229250865,0.0,0.011890746521521554,-0.009852274395918143,-0.009478718405243591,0.0,0.009708859952355785,-0.007134399769939215,0.06871386784092093,-0.020619340221777697,0.05628086788135392,0.026433293921478036,0.006741563110447318,-0.06763140088863032,-0.020619353089811648,0.0,0.11086259281180968,-0.01785761740000646,0.01886843568286807,0.05324451229654135,-0.0029806699137264353,0.017493149689319667,0.010929011374908527,-0.010695297929793495,0.06927413680466282,-0.007812558625000314,0.009302417686056122,0.005443717457666388,0.02930616676466193
2025-04-23,-0.024434008094081965,-0.02584123186812033,-0.016086108936262944,0.026787362014033218,-0.039502442976246256,0.04604392069400199,-0.05635297047297692,0.016736810923708868,0.026126383452707416,0.034317081129089766,0.035186280669808355,0.045577508496319155,0.037426385272801295,0.016529301951210506,0.00647251450561752,-0.03636764417087483,0.033983850020327604,0.011764840278621883,0.01641302964133005,0.0,0.0047505592939649606,0.012578782206860185,0.009615385871728587,0.021252292389982583,-0.04391916478958777,0.020619340221777725,0.009901067602998023,0.00578036270308826,-0.00112044242020207,0.0029112102074585343,0.06453854717359374,-0.0182820481282905,-0.037740327982847086,-0.05874950407219051,0.023095743527656875,-0.014925594609778391,0.02359992757074344,0.0,0.007220308218392724,-0.0053908068403978405,0.003929232072937933,0.03089046070787189,0.01834907305257905,0.0010851408178205115,0.028471620658655897
2025-04-24,-0.003539866342184467,-0.015831452019716107,0.013423008981632777,0.051513509144142676,0.0,0.014888647526410243,0.03791929763348404,-0.010427634694386607,-0.029071862347224586,0.004807718121981001,-0.008010700669111876,0.004938281640582577,-0.002042855268442358,-0.016529301951210582,-0.01298719552681119,-0.028170876966696335,0.021252261459874997,0.01739170480445562,0.0023228814161397287,0.0,-0.009523856011147915,0.0,0.0,0.027651552572950874,-0.004090043288191714,-0.01369885621703402,-0.004938328722337182,0.0668772802902745,-0.011274017077473336,0.005797117684325915,-0.011787954208404606,-0.01487016520086633,0.0,0.02515855963615493,-0.01843365366349004,0.0,0.031566443711171885,0.06164413682890645,0.0,-0.01086968083397249,-0.007874063877784526,0.0,-0.009132393383064345,0.0,0.047954437114829176
2025-04-25,0.0035398663421845563,0.021053436163926503,0.0026630999546303304,-0.008403332488340916,0.007299302481611535,0.029128221616610998,-0.004662095548502024,0.018692153599135643,0.014641574100959221,0.007168514013824102,0.00267737003725865,0.01951281422358172,0.0020428552684423978,0.0,-0.019802627296179754,0.018868484304382736,0.03218674086730291,0.06130055545206907,-0.01991864330651923,0.05770825216815257,0.004773296717182983,0.04879016416943204,0.00952392672386992,0.0,0.02828471545713459,0.03056262592298348,0.043590470278465604,-0.005405418381159378,0.0022649946240188416,0.02849195579430624,-0.019960706311950772,0.007462722572413821,0.012739025777429712,0.0425596144187959,-0.014051746209086587,0.044124734977186594,-0.025752470876906887,0.047754412020561916,0.0,0.08381864978685132,0.027292119223787895,-0.011472378823167343,0.018182253616100943,0.002166847884516612,0.15748950969613457
2025-04-28,-0.003539866342184467,-0.00522198414421032,0.010582115743579763,0.012578775244203767,0.0,-0.02421423578407086,-0.004683812202230684,0.006153872268305198,0.020144528532459537,-0.0023837994946422983,0.026386750290442785,0.06090875308699252,0.004073334479390954,0.008298802814695064,0.006644542718668511,-0.018868484304382805,0.00900910084333012,-0.021858791566922053,0.05971923470162228,0.009302432533180003,0.0,-0.02409755157906053,0.0,0.0,0.0,-0.006711406579077909,-0.01913933389604865,0.0027063271413843987,-0.001131856037065636,0.057314456595980286,0.016000272556951137,0.0,0.0372713947972316,-0.01197619104671565,0.0,0.014285995780898456,-0.00873364492556411,-0.042334346785541224,-0.003603587851466987,0.024815147189432174,-0.011605508278235888,-0.015504224522012642,0.01785766551404126,-0.008695706160003536,-0.04979066919376385
2025-04-29,-0.0215062228682995,-0.005249329064205037,0.0,0.0327897341052672,0.018018505502678212,0.024214235784070937,0.02320283250049433,-0.018576405905738558,-0.005714240286194199,-0.012004987383463655,0.0026007742203248527,-0.01373019281190202,0.004056809713751801,-0.004140792666031388,0.0,0.028170876966696224,-0.004494461197208542,0.0,0.02259671786992917,-0.009302432533180067,0.014184627189769537,0.03593200922606337,0.0280392372676676,0.02247281342382326,0.0,0.010050327683097798,0.004819237477903364,0.04492172024524887,-0.001133138586953171,-0.021448543407483627,0.0,0.007407442628452524,-0.018462062839735442,0.03550668845690982,0.009389656344919726,0.0,0.005830923067268444,0.016086131191284908,0.007194236471237019,0.0,-0.003898594679967436,0.011650594975892697,0.04329681235371335,-0.009873866534675963,0.008968634383330404
2025-04-30,-0.025689469016658625,-0.05406722127027594,0.0,0.01600040387131381,0.017699577099400857,0.03294413763740588,-0.004597672949076819,0.0,0.011396129733746287,0.009615491807771704,0.0,-0.028039220064393047,-0.010172999461585121,0.0,-0.013333530869465144,-0.009302392662313561,0.06327085506552269,0.016438690594957166,-0.008207980417829622,0.0,0.009345837298017554,0.0,0.04063766982402208,0.008849651697443957,-0.008000057338052188,0.06453851271184247,-0.009661908153099074,-0.1004915714000597,-0.0022702281814374436,-0.01364277640378649,0.0800427000439325,0.007352975636060705,-0.03797924806521633,-0.02950066439669799,-0.01886843568286815,-0.0071174411826696975,-0.020558776907514335,-0.032435262416200344,-0.010810956838162784,0.0,0.01934293143233226,0.019121038750525992,-0.034486159247621176,0.0011018812836194136,0.020619383658811413
2025-05-02,0.0,0.005540152071801734,-0.00792601310478454,-0.011976184735185335,-0.02127739844728485,-0.0186920228146247,0.05382468302240564,-0.0020855087973866877,0.016854267106472996,0.004773295070334095,0.0077620526400475585,-0.004750602758597865,0.01421341794400059,0.012371291802546829,0.013333530869465168,0.045670036833188266,0.0021119668315893944,0.010810915371852784,0.008752791109594708,0.08076129913281241,0.03203941494702235,-0.03593200922606333,0.12854102798602607,-0.03132246512126717,-0.004024107760930605,-0.03822124728908899,0.042761893143155504,0.0769610411361284,-0.002275301929678206,-0.03922071315328127,-0.03731769616838648,-0.022223140836926863,-0.01298719552681119,0.011904902506318458,-0.004773175131004262,-0.014388775879441072,-0.030122775395284962,0.005479463481067064,-0.007272720034826433,0.0,-0.027186115893070347,0.01503791458892068,0.025975446812802363,0.003298565240801097,0.023055733484619857
2025-05-05,0.036500431335157936,0.0,-0.013351398306501198,0.019881394766250643,0.01423511582187191,0.027908737805632595,0.013015375830681878,-0.002089867235474597,0.0,0.0023781305056664688,-0.005167955031387181,0.004750602758597799,0.004024159173285181,0.008163310639160835,0.019672765598704928,-0.02715098906595086,-0.019169901835925884,0.02127739702881402,0.008676844025688815,0.025533412011013362,-0.009049869395424317,0.01212136053234482,-0.007481822654549475,0.018018489267384256,0.00803218608661323,-0.013072027142788243,0.08468310328478701,0.01314082675791525,0.004545530111115596,-0.002861232281032235,0.05546707296643106,0.0,0.12861737782209354,-0.005934735519814578,-0.009615493936340144,-0.02941386997775331,-0.0030627497297532383,0.0,-0.007326000219964535,0.0,0.003929232072937933,0.007434996686103486,0.008484181347335317,0.0010970458195445926,0.011331545325535344
2025-05-06,-0.007194281288976419,0.005509698188932039,0.008032195713075589,0.0,0.06498011973163205,0.04485052436121614,0.09059691274949078,-0.00629593546337077,0.005555624631083157,-0.007151425576000721,0.005167955031387207,0.0,0.0,0.008097210232619303,0.012903404835907782,0.01818231908319033,0.03174867482558552,0.0,0.04021705996436614,0.0,-0.00913251806034902,0.0,-0.032131278182793294,0.006674112235469452,0.05826886884738762,-0.00991749566249417,-0.004282702622119002,0.018111716746189124,0.010152317857751088,0.011396134730869582,0.014285896033133185,0.011173302646745905,0.033901551675681416,0.057819570888826236,0.0048192430632218106,0.022141137730615844,-0.0061538686446445485,0.026955798935133165,-0.003683326789838465,0.009756183093475469,0.0,-0.007434996686103507,-0.00865806644926988,0.0032841215810413362,0.033244070168760916
2025-05-07,0.007194281288976438,0.005479437693235745,0.013245215698210099,0.015625275196407048,-0.020067563050809256,0.013072166106326631,0.07943678111327818,0.016701868108663052,0.005524930114740259,-0.0047961887380704536,0.007702197961669777,0.0,-0.006042277475464316,-0.01626052087178029,0.08004270767353636,-0.009049835519917927,0.01036274521198882,0.03617968604137677,0.010320009031989449,0.0,0.0,0.01197619104671562,0.008130126083250309,-0.017897553239232325,0.0727593952980799,0.02946207585675669,-0.030503401542654626,0.0,0.003361330073797619,0.016854331554982182,-0.003552341989821041,0.007380108638264101,-0.01680711831638129,0.041271331755404726,0.01432010674577276,0.0,0.009216618374397816,0.0053050500891945,0.018282047044629383,0.00966191890315309,-0.0158106210390749,-0.022642432489689394,0.02575250703243218,0.01664339694345793,-0.013717628978395362
2025-05-08,0.02478001178506978,-0.01652928795396957,-0.002635030340556443,0.0,-0.0033840979842405684,0.017167702463388005,-0.05225065820638544,-0.01040593264529227,-0.011080554745823576,-0.009661879958962083,-0.031171334336617593,0.09487923819024349,-0.03285723743041995,-0.0248975516217272,-0.03003228709887509,0.018018505502678212,0.0,-0.025708386861153246,-0.009283202303549171,0.022868138172800898,-0.02320286478926649,-0.03636764417087483,0.016064602503806622,0.02892300243752899,-0.03208832778350626,0.0032206337870574514,0.0,-0.04456828539302322,-0.010118076920310073,-0.022536165022413058,0.024605836127867375,-0.014815088486433113,-0.022858138076050208,-0.030098031157279413,0.009434007076233365,-0.014706186839058331,-0.0216391446286226,0.010526408773230826,-0.01459872025479102,0.010471318730367104,-0.008000050354165405,-0.0192684145633418,0.016807022299210637,-0.012724243159986753,-0.016713486630068487
2025-05-09,-0.02478001178506977,0.0,-0.021334155100944385,0.004024192631012799,-0.01365208916832732,0.0042463185345073115,0.02646655669971107,0.0,0.0027817274340439383,-0.004866206296216196,0.013106309514575547,-0.008658062743114541,-0.004184115897563688,0.00836824967051658,0.0,-0.018018505502678365,-0.010362745211988864,0.00519484900572409,0.022035224123684145,0.01724183194556801,0.01398623438928028,0.0,0.06553404137907273,-0.01769956143376609,0.03559092124279167,0.02539814882050462,0.02188266106089499,-0.024424586093928263,-0.0011305763872199563,0.014144507386164743,0.006920412918112441,-0.02264248095635276,-0.01749315744751723,0.0027739268827252244,0.02777949139264131,-0.007434950891557469,0.003120171008988089,-0.01052640877323088,-0.003683326789838465,-0.05348869748239753,-0.03265589007681323,0.011605523259704306,0.0,-0.010532619004280477,0.0
2025-05-14,0.048960793591351144,0.005540152071801734,0.03183287055132415,0.008000025206013972,-0.006896579059060329,0.04959695635430774,-0.049723432727210276,0.006256544533461292,0.03009804529275263,0.06377600445575268,0.06307262526445628,0.05908891637000658,0.05704196423677693,0.028749413285985792,0.041797128678461457,0.06169356900533996,0.0287493589583432,0.055429768971191305,0.011589950848793959,-0.008583756336960915,0.022884320640121344,-0.02500130220541727,-0.030305349495328922,-0.002234669363990848,0.013889137259041588,-0.012618475429975622,0.004319702315574499,0.035091353536459285,0.016825973255675065,-0.008462673918733654,0.020478528431776784,0.03007746080452178,0.05715841383994862,-0.019581045199106507,0.031463330030661825,0.02941386997775333,0.03369382042851414,0.03125253112214248,0.02909300388279216,0.016349082727843745,0.04463214277918357,-0.0038536295461198636,0.040822015120303375,0.03241024415075454,0.0028050640374327938
2025-05-15,-0.00341877391078587,-0.005540152071801826,0.0,-0.003992063332019488,-0.028072018778686376,-0.028631795705710776,0.0,0.0020768462320844678,0.0,0.02931442867405471,0.04306886120110719,0.016260520871780326,0.053024512766890575,0.004040409537004906,0.005830920310793144,0.08201315166083507,-0.006091385276306781,-0.004913983632341019,0.00997017231984985,-0.008658075608607098,-0.02288432064012143,-0.07898841131863032,0.0,-0.011248691478486636,-0.020906722731999255,0.028170917980826455,0.008583740788304072,0.03901661861726266,-0.0011129602713859888,0.03889379112127354,0.029952318130507596,-0.030077460804521845,0.005540180375615351,0.03333642026759171,0.008810550788915891,-0.014598744859005001,0.0030074819533010256,0.10227892857133747,-0.007194236471237091,-0.016349082727843817,0.0,0.026668263138040414,-0.016129389968926797,-0.014917040521423803,0.0027971449379440906
2025-05-16,0.0,0.05406722127027579,0.11575024106653153,0.019802635258233375,0.0,0.03666401926899871,0.03468557854643272,0.012371305329165173,0.0026916524917599566,0.0,-0.004694830631164985,0.008032171697264253,0.027779487217935817,0.07381991223526739,0.017291497110061043,-0.04839654086185021,0.0040651110176739705,0.0,-0.009469295775443986,-0.017544227578503668,0.009216630399986271,0.0,0.03774032798284711,0.002259919838714416,0.03800114450431791,0.04230238596890067,0.021142388314535538,0.030153038170687457,0.006659256897499249,-0.022039459566291386,-0.013201537722979356,0.02264248095635268,-0.011111225425070722,0.05579135962841551,-0.008810550788915975,0.01459874485900491,0.014903453282950292,0.16205578909680188,0.03197422891861507,-0.04495138094838427,0.019646965758637336,0.02963177375694483,0.0,0.012636537822698668,-0.01406492266924423
2025-05-19,0.06303912434840908,0.05129329438755048,0.07609935903833452,-0.003929219756722318,-0.01795380361659582,0.0,0.029852917464030095,0.012220124532811676,0.021277391479195773,-0.008928661406320789,-0.004717039836604572,-0.008032171697264267,0.00909103716139552,-0.02656702738472175,0.005698021114637796,0.03252319170555993,-0.014300573690768722,0.00980399919318283,0.015404031295258669,0.008810534518545939,0.01366769024013508,-0.027779564107075706,0.018349138668196617,-0.011350929147589431,0.016807107115632304,-0.026988183814750207,0.028868015832899586,0.03883983331626396,0.008810583479163492,0.0027816429618767705,-0.033786936511288175,-0.015037880147690384,0.02210034700066592,0.06744128079553248,0.01754437417185379,0.04255963760770898,0.029156598076644096,-0.023905511194397697,0.013889132728692036,-0.011560843303510244,0.05304278427152149,0.028779035447369337,-0.02469262515137666,0.009090971701252105,0.0
2025-05-20,-0.04943346169834916,-0.010050348790345385,-0.04857466847312605,0.0,-0.02941388520629334,0.0,0.0036697937776474297,-0.016326910957227714,-0.0026349114201468108,-0.0022446776054581416,-0.004739331733320485,-0.008097210232619362,-0.02288432138311311,0.0,0.05526267867504952,-0.024292692569044587,-0.008264538412039132,-0.02469264162837513,0.005899722127188322,-0.03571802590186969,-0.018265416975762408,0.01398624197473987,0.007246408520767253,-0.018433685971100424,-0.02360986676685418,-0.04348512013497679,0.004056839277980898,-0.02409755157906053,-0.02105338848729531,0.0,0.03045920233118691,-0.019121045046605476,-0.033336420267591836,-0.02445109586416431,-0.03090759492608347,-0.042559637607709096,-0.008658105960679901,0.04725286597803915,-0.027973893761946558,-0.011696061157447868,-0.06872939521707348,-0.02877903544736937,0.016529310393853337,-0.015963850989014088,-0.031657243317614034
2025-05-21,0.0033726520472316113,0.09622809203130657,-0.02288427493844673,0.07943680121778947,0.029413885206293407,0.043059476192039266,0.06385141875475388,0.025592405417203902,0.02346909742070396,0.015607951207144916,0.011806478750523437,0.03593200922606337,0.009216629715243936,0.0,0.05236798551731594,-0.033336420267591836,0.014418399574336136,-0.010050335220562518,-0.003437273209915429,-0.01834916549760568,0.0045977267356273185,-0.028170876966696335,0.031974304632514106,0.006952524901099679,0.11892006159036507,0.012618475429975611,0.0,0.024097551579060524,0.01002797635738362,-0.019635974516858962,0.0198026240289144,0.007692347079637507,0.0,0.014742281737203431,0.03090759492608342,0.014388775879440974,0.011527511006677137,0.07053016967834422,-0.01069523141412359,-0.005899733014206685,0.015686610945552137,0.0036430482516918625,0.008163314757523295,0.002296212260350157,0.028820422532615606
2025-05-22,-0.023851199391790322,0.004576584938528539,-0.0046404156267617295,-0.025784107858099713,-0.007272759329079809,-0.0038388010943015334,0.01703622642898893,-0.008602221040343597,-0.005167914802879642,-0.011123623291230865,0.009345898638468967,0.0,0.0,0.0,0.09716374845364767,-0.017094433359300068,-0.002047116262860421,-0.015267439023212976,0.019001789751027086,-0.009302406453131603,-0.004597726735627185,0.028170876966696224,0.0034904049397685676,-0.0023120798776269155,0.029852943271346678,-0.009448881775561004,0.016064596784073272,-0.009569451016150672,0.004424762674308371,-0.028737609767356797,-0.06062461160623042,0.033901557962827525,-0.005665737535677308,-0.009804000096620856,0.06317886555045378,0.0,0.031032087092985543,-0.021739977649498272,0.010695231414123561,0.029156637475164733,0.038172608512488354,0.01801850208228975,-0.02469262515137666,0.0034345081026562075,0.030771656425564526
2025-05-23,-0.006920448326404101,-0.01379331076090878,-0.023530478384122908,-0.030305380090045013,0.007272759329079878,0.0,0.0558437129787797,0.023480210125075833,0.002587295815651038,0.008908775414698873,0.011560851239162243,-0.00392927813988955,-0.004597696612290979,0.022814677766171264,0.06713930283762852,0.01709443335930004,0.0,0.010204169195546692,0.017225306281879342,0.018519075095830877,0.0,0.0,0.006944472352810995,0.002312079877626956,0.04035129758252855,-0.00634920118479242,-0.016064596784073296,0.01904819497069441,-0.006644507681911059,-0.03863779270541394,0.013793262689363785,-0.007434979848169087,0.022472855852058576,0.004914014802429163,-0.016461338157882047,0.05556982150165267,-0.01680712722275572,-0.02222312739389666,0.007067226314717189,-0.011560843303510244,0.018553377952448685,-0.04007827461893787,-0.00836825399825789,0.003422661623480922,-0.01666705790926604
2025-05-26,0.020619303424478336,-0.013986230282991043,-0.004773247437019694,-0.0038535120303520806,-0.01828204483744907,0.0,-0.00641030969268831,-0.00211193763373145,-0.005181409701945754,-0.0022197643188341574,-0.00692042260784777,-0.003944778291016341,0.009174351118764423,-0.01897590145900569,0.05475051477140831,0.0,-0.010298710680467976,0.0,0.02251502236763477,0.009132496854906372,0.0,-0.05715841383994864,-0.003466207976486284,0.018307131732204628,0.01680714865174255,0.0,0.012072537526608154,-0.014252022707201615,-0.004454416801512476,-0.01834913866819654,0.040273894632788285,-0.026466578114658443,0.0,0.009756174945364656,0.04463216615307827,-0.01360568878372107,0.02510597160403591,0.011173248902275404,-0.003527321346818324,-0.023530540708094946,0.05018979003046258,0.04007827461893778,-0.02553320888411486,-0.0103034224004856,-0.011267777731300046
2025-05-27,-0.003407196492789709,0.009345814874381226,0.09138773992298606,-0.0038685174165991707,0.018282044837449073,-0.01941811570458781,-0.026060066960538596,-0.006362601517539753,-0.01834904983261297,0.006644565359828063,0.011507511559837976,0.007874056430905866,-0.01379328422171754,0.007633624855071205,0.10125373370517289,0.008438868645864604,0.0020681827936063187,0.0,-0.004183134150106734,0.0,0.0045977267356273185,-0.02985296314968116,-0.010471299867295366,0.009029444023219027,-0.00752843600141015,0.0031796075303779413,0.011928606061157827,0.02830383529957813,0.005564905213674738,0.03338701603273698,0.032365307544304174,0.033901557962827525,-0.01680711831638129,-0.009756174945364685,-0.003976112629411244,-0.02076191419796034,0.00549452196919959,-0.0037105308775036753,0.0070422444176468065,-0.024097501628067817,-0.00701757888490259,0.01065727386705259,0.0,0.008022919701760363,-0.014265495355966296
2025-05-28,-0.013745932210031033,-0.04276182463731135,-0.04009444896058349,-0.011696064065971002,0.003616640470188515,-0.04820211738647427,0.026060066960538614,0.031416155924293254,-0.005305104207959203,-0.008869267996226674,0.01814109664042703,-0.015810606026642315,-0.018692174785362246,-0.011472401162236807,-0.06899287148695143,-0.008438868645864595,0.0,0.0,0.006036702799429714,0.0357180259018697,0.009132518060348965,-0.03077165866675366,0.07761060270492397,-0.020432054899536017,-0.0028449521322312507,0.0,0.01568659071397977,-0.028303835299578077,0.002217284103933322,-0.04268940869505056,-0.035660148085779164,-0.037740334995433236,0.01680711831638119,-0.009852296443011594,-0.020121426654078768,-0.021202218519971287,-0.002743524389432214,0.0037105308775037837,0.013937528221335796,-0.012270114960440445,-0.010619623326035731,-0.0035397887536646583,0.008583747334193788,0.02480397736580819,-0.005763731527035834
2025-06-02,-0.017452427891684958,0.004842661719045087,-0.032335433499562256,-0.03187513922512602,-0.0036166404701885504,0.040328107348943196,0.06534209670135882,-0.014538188439671196,-0.032435374112033906,-0.027089726037656064,-0.057819529761571044,-0.04481401578979254,-0.043380272943050635,-0.03522869188374383,-0.007968169649176845,0.04149973090675284,0.01027764414972227,-0.010204169195546672,0.022884293833587806,0.0,-0.00913251806034902,-0.0317486983145803,-0.07061756721395342,-0.009216600733514648,0.005681833467430864,-0.025724849207810603,-0.027615196775137633,-0.00961545869944187,-0.015625325644000623,-0.018868484304382805,0.029270377541053803,-0.011605548330500431,-0.01680711831638129,0.04831857727080773,0.00809724021794559,-0.014388775879441072,0.0,-0.03390149015725644,-0.010434916573626933,-0.006191981640637606,-0.01795377492540061,-0.014285992186086246,-0.025975497523393808,-0.024803977365808173,0.0
