Date,AADI.JK,ADMR.JK,ADRO.JK,AKRA.JK,AMMN.JK,AMRT.JK,ANTM.JK,ASII.JK,BBCA.JK,BBNI.JK,BBRI.JK,BBTN.JK,BMRI.JK,BREN.JK,BRPT.JK,BUMI.JK,CPIN.JK,CTRA.JK,DSSA.JK,EMTK.JK,EXCL.JK,GOTO.JK,HEAL.JK,ICBP.JK,INCO.JK,INDF.JK,INKP.JK,ISAT.JK,ITMG.JK,JPFA.JK,KLBF.JK,MAPI.JK,MBMA.JK,MDKA.JK,MEDC.JK,NCKL.JK,PGAS.JK,PGEO.JK,PTBA.JK,SCMA.JK,SMGR.JK,TLKM.JK,TOWR.JK,UNTR.JK,UNVR.JK
2018-02-16,,,637.0888671875,770.4418334960938,,564.290771484375,733.6814575195312,5277.015625,3795.166259765625,3340.083740234375,2186.8037109375,2782.4345703125,2774.624267578125,,481.5663146972656,326.0,3007.011474609375,1140.73486328125,55.70000076293945,873.7577514648438,2434.76904296875,,,7558.42333984375,3564.169921875,5713.564453125,8144.9677734375,1083.0242919921875,9424.0478515625,1184.4871826171875,1364.0609130859375,687.1333618164062,,443.5601501464844,865.310302734375,,1586.94873046875,,1035.4964599609375,401.62847900390625,9195.740234375,2693.75927734375,561.4293823242188,19655.794921875,8215.2607421875
2018-02-19,,,642.2474975585938,779.9534912109375,,559.7030029296875,741.7438354492188,5372.671875,3924.64013671875,3426.839111328125,2198.193603515625,2834.09765625,2833.125732421875,,487.3682861328125,332.0,3163.8994140625,1145.19091796875,55.70000076293945,873.7577514648438,2434.76904296875,,,7663.69384765625,3544.904052734375,5750.189453125,8876.833984375,1083.0242919921875,9400.546875,1195.7325439453125,1393.8997802734375,701.599365234375,,439.8170166015625,893.7977905273438,,1637.129150390625,,1061.0640869140625,400.1627197265625,9736.66796875,2720.630126953125,577.2442626953125,19890.10546875,8252.9091796875
2018-02-20,,,626.7716064453125,757.7598876953125,,541.3522338867188,725.6189575195312,5292.95849609375,3888.22607421875,3444.1904296875,2164.024169921875,2804.57568359375,3025.34375,,481.5663146972656,328.0,3137.751220703125,1113.9990234375,55.70000076293945,873.7577514648438,2443.1357421875,,,7474.20751953125,3458.2080078125,5676.93896484375,8971.2705078125,1059.0635986328125,9392.712890625,1199.4805908203125,1381.11181640625,691.955322265625,,443.5601501464844,908.0416870117188,,1649.674072265625,,1064.2601318359375,395.76531982421875,9403.7900390625,2734.065185546875,561.4293823242188,19447.521484375,8200.19921875
2018-02-21,,,637.0888671875,760.9303588867188,,545.9398193359375,733.6814575195312,5213.24609375,3888.22607421875,3530.94580078125,2164.024169921875,2804.57568359375,2941.7705078125,,491.236328125,340.0,3155.183349609375,1131.82275390625,55.70000076293945,873.7577514648438,2451.502685546875,,,7432.09814453125,3390.77783203125,5585.37646484375,9042.0966796875,1063.855712890625,9275.205078125,1147.00341796875,1393.8997802734375,711.2433471679688,,443.5601501464844,972.1387329101562,,1706.126953125,,1080.239990234375,389.9021301269531,9632.6435546875,2734.065185546875,561.4293823242188,19265.28515625,8207.73046875
2018-02-22,,,639.6681518554688,748.2479858398438,,550.5275268554688,725.6189575195312,5101.64697265625,3867.99658203125,3392.13671875,2146.93994140625,2797.1953125,2883.269287109375,,495.10430908203125,330.0,3163.8994140625,1118.4549560546875,55.70000076293945,873.7577514648438,2451.502685546875,,,7495.2607421875,3304.08154296875,5640.3134765625,9325.3984375,1063.855712890625,9565.056640625,1176.990478515625,1376.84912109375,713.654296875,,437.9454650878906,1039.7967529296875,,1668.49169921875,,1073.8480224609375,386.97052001953125,9778.2763671875,2693.75927734375,566.1738891601562,18679.515625,8132.43017578125
2018-02-23,,,639.6681518554688,751.4187622070312,,550.5275268554688,721.5878295898438,5229.18798828125,3924.64013671875,3418.163818359375,2158.330078125,2767.673828125,2858.197509765625,,506.7082214355469,324.0,3024.444091796875,1158.558837890625,55.70000076293945,873.7577514648438,2484.969970703125,,,7516.31591796875,3227.0185546875,5585.37646484375,9443.44140625,1078.2322998046875,9933.244140625,1184.4871826171875,1364.0609130859375,720.8872680664062,,454.7895202636719,1050.4794921875,,1637.129150390625,,1086.6319580078125,384.0389404296875,9341.375,2707.19482421875,577.2442626953125,19265.28515625,8200.19921875
2018-02-26,,,616.4542846679688,764.100830078125,,550.5275268554688,725.6189575195312,5165.41796875,3807.3046875,3409.488037109375,2129.856201171875,2708.630126953125,2774.624267578125,,512.5103149414062,318.0,3102.88720703125,1122.9110107421875,55.70000076293945,823.1718139648438,2493.3369140625,,,7516.31591796875,3313.714599609375,5530.4375,9490.6591796875,1083.0242919921875,9862.7412109375,1195.7325439453125,1368.3236083984375,718.4762573242188,,447.30328369140625,1054.04052734375,,1599.493896484375,,1035.4964599609375,394.299560546875,9237.3515625,2707.19482421875,591.4779052734375,19057.0078125,8128.6650390625
2018-02-27,,,619.03369140625,764.100830078125,,559.7030029296875,761.8999633789062,5229.18798828125,3811.35009765625,3409.488037109375,2146.93994140625,2752.91259765625,2816.410888671875,,508.6422424316406,316.0,3102.88720703125,1136.2789306640625,55.70000076293945,864.5603637695312,2518.43798828125,,,7579.47705078125,3342.61328125,5548.7509765625,9443.44140625,1068.6480712890625,9588.55859375,1206.9775390625,1372.58642578125,723.2982788085938,,449.1748352050781,1050.4794921875,,1618.3116455078125,,993.94873046875,419.21807861328125,9424.5947265625,2700.47705078125,567.7554931640625,19057.0078125,8128.6650390625
2018-02-28,,,606.13720703125,773.612548828125,,545.9398193359375,769.96240234375,5149.47509765625,3750.660888671875,3374.785888671875,2152.63525390625,2760.29296875,2774.624267578125,,506.7082214355469,316.0,2998.295654296875,1149.6468505859375,55.70000076293945,802.4774780273438,2468.236572265625,,,7558.42333984375,3265.55029296875,5548.7509765625,10151.7001953125,1073.440185546875,9651.2275390625,1214.47412109375,1364.0609130859375,732.9422607421875,,449.1748352050781,1121.69873046875,,1674.76416015625,,1013.1246337890625,417.75225830078125,9258.1552734375,2687.041748046875,564.5924682617188,18536.326171875,8117.37060546875
2018-03-01,,,624.1923217773438,779.9534912109375,,541.3522338867188,757.86865234375,5149.47509765625,3750.660888671875,3340.083740234375,2158.330078125,2775.0537109375,2799.69580078125,,497.0382995605469,312.0,3111.603515625,1149.6468505859375,55.70000076293945,864.5603637695312,2418.03466796875,,,7579.47705078125,3178.854248046875,5695.25244140625,10529.4375,1044.687255859375,9455.3837890625,1203.2291259765625,1364.0609130859375,711.2433471679688,,449.1748352050781,1068.284423828125,,1637.129150390625,,1013.1246337890625,411.8891296386719,9195.740234375,2727.347412109375,569.3369750976562,19017.958984375,8128.6650390625
2018-03-02,,,595.8198852539062,757.7598876953125,,532.1766967773438,741.7438354492188,5197.302734375,3702.10986328125,3305.38134765625,2158.330078125,2782.4345703125,2833.125732421875,,504.7743225097656,306.0,3024.444091796875,1113.9990234375,44.79999923706055,864.5603637695312,2376.200439453125,,,7663.69384765625,3034.36083984375,5640.3134765625,11284.9130859375,1039.89501953125,8985.35546875,1199.4805908203125,1381.11181640625,701.599365234375,,449.1748352050781,1039.7967529296875,,1630.856689453125,,981.164794921875,403.09429931640625,9133.326171875,2734.065185546875,566.1738891601562,18588.396484375,8117.37060546875
2018-03-05,,,598.3991088867188,764.100830078125,,532.1766967773438,733.6814575195312,5197.302734375,3702.10986328125,3314.05712890625,2146.93994140625,2804.57568359375,2749.552490234375,,502.8403015136719,306.0,3085.455322265625,1127.3668212890625,53.70000076293945,864.5603637695312,2392.934326171875,,,7579.47705078125,3024.72802734375,5567.0634765625,11096.04296875,1054.271484375,8554.4970703125,1188.235595703125,1364.0609130859375,694.3663940429688,,449.1748352050781,1061.1624755859375,,1630.856689453125,,987.5567626953125,398.6968994140625,9029.3017578125,2700.47705078125,578.825927734375,18315.037109375,8128.6650390625
2018-03-06,,,600.9784545898438,754.5891723632812,,523.001220703125,729.6502075195312,5133.533203125,3685.92431640625,3183.923828125,2124.160888671875,2745.5322265625,2691.05126953125,,485.4342956542969,316.0,2972.148193359375,1122.9110107421875,53.70000076293945,864.5603637695312,2401.301025390625,,,7516.31591796875,2957.297607421875,5457.18603515625,11096.04296875,1063.855712890625,8523.1630859375,1180.7386474609375,1329.95947265625,704.0103759765625,,454.7895202636719,1050.4794921875,,1612.0391845703125,,974.7727661132812,391.3679504394531,8904.47265625,2700.47705078125,574.0814819335938,18783.65234375,7910.2958984375
2018-03-07,,,557.1302490234375,738.7364501953125,,513.8257446289062,713.5254516601562,4990.0478515625,3657.6025390625,3149.221923828125,2084.29736328125,2738.15185546875,2649.264892578125,,475.7642517089844,296.0,2841.408203125,1087.2628173828125,52.0,864.5603637695312,2309.265380859375,,,7347.88232421875,2938.03173828125,5328.99755859375,10859.95703125,1073.440185546875,8319.4853515625,1139.5068359375,1287.33251953125,699.1882934570312,,445.43170166015625,979.2606201171875,,1543.041259765625,,936.421142578125,394.299560546875,8717.2294921875,2687.041748046875,566.1738891601562,18171.849609375,7703.21875
2018-03-08,,,564.8681030273438,751.4187622070312,,550.5275268554688,705.4629516601562,5005.9912109375,3770.890869140625,3244.652587890625,2146.93994140625,2804.57568359375,2707.765869140625,,473.8302917480469,296.0,2884.988037109375,1113.9990234375,52.0,864.5603637695312,2275.797607421875,,,7411.0458984375,2860.96875,5365.623046875,11379.3466796875,1063.855712890625,8429.158203125,1117.016357421875,1278.80712890625,713.654296875,,449.1748352050781,997.0653076171875,,1524.2235107421875,,894.8733520507812,395.76531982421875,8925.2783203125,2781.088623046875,569.3369750976562,18731.583984375,7710.74853515625
2018-03-09,,,559.7095336914062,732.3953247070312,,545.9398193359375,685.306884765625,4958.16357421875,3770.890869140625,3262.004150390625,2101.382080078125,2767.673828125,2707.765869140625,,489.3022766113281,296.0,2850.1240234375,1109.542724609375,52.0,784.0826416015625,2300.898681640625,,,7579.47705078125,2880.234619140625,5457.18603515625,11591.8251953125,1044.687255859375,8499.662109375,1109.5196533203125,1317.17138671875,723.2982788085938,,449.1748352050781,968.5777587890625,,1499.1334228515625,,923.63720703125,397.23114013671875,8779.6435546875,2787.805908203125,577.2442626953125,18861.75,7612.85791015625
2018-03-12,,,572.6060791015625,732.3953247070312,,545.9398193359375,725.6189575195312,4974.10546875,3823.48876953125,3244.652587890625,2141.2451171875,2730.77099609375,2782.9814453125,,495.10430908203125,298.0,2972.148193359375,1109.542724609375,52.0,788.681396484375,2284.16455078125,,,7663.69384765625,3063.259521484375,5530.4375,11615.43359375,1083.0242919921875,9055.857421875,1124.5130615234375,1342.74755859375,747.4082641601562,,449.1748352050781,997.0653076171875,,1580.67626953125,,958.7931518554688,403.09429931640625,8904.47265625,2821.394287109375,570.9183959960938,18978.90625,7597.79833984375
2018-03-13,,,559.7095336914062,741.9071044921875,,527.5889892578125,709.494140625,4910.3349609375,3795.166259765625,3209.950927734375,2141.2451171875,2767.673828125,2732.838134765625,,495.10430908203125,292.0,2980.863525390625,1069.43896484375,52.0,816.2737426757812,2217.229248046875,,,7347.88232421875,2995.829345703125,5493.8115234375,11190.4775390625,1073.440185546875,8773.84375,1132.0098876953125,1295.8580322265625,740.17529296875,,449.1748352050781,986.3826904296875,,1517.9510498046875,,936.421142578125,422.1496887207031,8758.837890625,2747.500732421875,570.9183959960938,18328.052734375,7597.79833984375
2018-03-14,,,533.91650390625,729.2247314453125,,532.1766967773438,709.494140625,4830.6220703125,3787.074462890625,3279.35498046875,2135.550537109375,2716.01025390625,2741.195068359375,,481.5663146972656,280.0,3129.03515625,1064.98291015625,52.0,818.5731201171875,2167.028076171875,,,7326.8291015625,3034.36083984375,5365.623046875,10883.5673828125,1068.6480712890625,8272.48046875,1120.7647705078125,1257.4937744140625,742.586181640625,,454.7895202636719,957.8951416015625,,1511.6785888671875,,910.853271484375,417.75225830078125,8717.2294921875,2727.347412109375,567.7554931640625,17547.025390625,7548.8525390625
2018-03-15,,,528.7578125,735.56591796875,,532.1766967773438,693.3692626953125,4750.908203125,3783.028076171875,3262.004150390625,2072.907958984375,2634.8251953125,2674.3369140625,,483.50030517578125,276.0,2963.431884765625,1082.806884765625,52.0,836.9678955078125,2133.560302734375,,,7263.666015625,3015.09521484375,5255.74658203125,10576.6552734375,1015.9344482421875,8147.140625,1087.0294189453125,1266.0191650390625,718.4762573242188,,449.1748352050781,915.1636962890625,,1442.6807861328125,,891.6773071289062,413.35491943359375,8738.0361328125,2640.018798828125,566.1738891601562,17547.025390625,7548.8525390625
2018-03-16,,,526.1785278320312,732.3953247070312,,536.764404296875,681.2756958007812,4750.908203125,3778.98291015625,3305.38134765625,2095.68701171875,2723.390869140625,2649.264892578125,,479.6322937011719,284.0,2972.148193359375,1051.614990234375,52.0,827.7705078125,2091.725830078125,,,7368.93603515625,2947.664794921875,5237.4345703125,10600.263671875,996.7658081054688,8719.0068359375,1120.7647705078125,1253.23095703125,718.4762573242188,,447.30328369140625,875.9932250976562,,1417.5906982421875,,898.0693969726562,407.49169921875,8758.837890625,2566.125,548.7775268554688,16961.259765625,7484.84814453125
2018-03-19,,,526.1785278320312,773.612548828125,,536.764404296875,661.1195068359375,4639.31005859375,3778.98291015625,3331.408203125,2101.382080078125,2760.29296875,2699.408447265625,,471.89630126953125,284.0,3015.727783203125,1091.71875,52.0,827.7705078125,2175.39453125,,,7432.09814453125,2793.53857421875,5274.0595703125,10293.3525390625,977.5972290039062,8617.169921875,1124.5130615234375,1261.7564697265625,713.654296875,,452.91796875,929.4073486328125,,1386.22802734375,,907.6572265625,408.9574890136719,8717.2294921875,2566.125,539.28857421875,16922.205078125,7514.96923828125
2018-03-20,,,533.91650390625,767.2714233398438,,536.764404296875,649.0259399414062,4655.25390625,3766.84521484375,3209.950927734375,2129.856201171875,2671.7275390625,2707.765869140625,,460.29229736328125,284.0,2919.851806640625,1069.43896484375,52.0,827.7705078125,2133.560302734375,,,7221.5576171875,2832.06982421875,5127.5576171875,10387.7861328125,946.9275512695312,8413.490234375,1113.2679443359375,1223.39208984375,744.9971923828125,,458.53265380859375,957.8951416015625,,1411.318359375,,917.2451171875,398.6968994140625,8696.4248046875,2458.643310546875,539.28857421875,16687.900390625,7530.02685546875
2018-03-21,,,526.1785278320312,757.7598876953125,,523.001220703125,673.2131958007812,4655.25390625,3783.028076171875,3218.6259765625,2169.719482421875,2723.390869140625,2741.195068359375,,462.226318359375,294.0,2989.57958984375,1064.98291015625,52.0,827.7705078125,2158.660888671875,,,7242.61181640625,2976.5634765625,5328.99755859375,10789.1318359375,948.8442993164062,8742.5078125,1135.75830078125,1236.180419921875,761.8741455078125,,509.0648193359375,929.4073486328125,,1430.1358642578125,,920.441162109375,408.9574890136719,8529.986328125,2492.2314453125,553.5220336914062,16870.138671875,7722.04248046875
2018-03-22,,,521.0199584960938,773.612548828125,,532.1766967773438,661.1195068359375,4687.13818359375,3795.166259765625,3088.4931640625,2089.991943359375,2811.9560546875,2674.3369140625,,477.6982727050781,288.0,2919.851806640625,1020.4230346679688,52.0,802.4774780273438,2116.826416015625,,,7368.93603515625,2918.765869140625,5237.4345703125,10859.95703125,948.8442993164062,8891.349609375,1128.2615966796875,1219.129638671875,725.709228515625,,492.22076416015625,918.724609375,,1442.6807861328125,,923.63720703125,403.09429931640625,8342.7431640625,2485.513671875,555.1035766601562,17026.34375,7642.978515625
2018-03-23,,,514.57177734375,751.4187622070312,,550.5275268554688,636.9322509765625,4639.31005859375,3851.8115234375,3027.76416015625,2050.12890625,2767.673828125,2691.05126953125,,468.02825927734375,288.0,2989.57958984375,993.68701171875,52.0,802.4774780273438,2058.25830078125,,,7326.8291015625,2774.272705078125,5237.4345703125,10600.263671875,956.5118408203125,9055.857421875,1105.771240234375,1219.129638671875,728.1202392578125,,505.3216857910156,911.6027221679688,,1448.953369140625,,923.63720703125,397.23114013671875,8030.669921875,2458.643310546875,561.4293823242188,16661.865234375,7676.86328125
2018-03-26,,,523.5992431640625,729.2247314453125,,532.1766967773438,632.9010009765625,4607.4248046875,3766.84521484375,3175.24853515625,2050.12890625,2775.0537109375,2699.408447265625,,462.226318359375,286.0,2902.420166015625,1011.5108642578125,52.0,802.4774780273438,2108.459228515625,,,7200.5048828125,2726.108154296875,5274.0595703125,10836.3486328125,948.8442993164062,9102.8623046875,1090.777587890625,1193.553466796875,752.2301635742188,,548.3676147460938,915.1636962890625,,1524.2235107421875,,936.421142578125,395.76531982421875,8197.1083984375,2411.620361328125,561.4293823242188,16661.865234375,7582.73876953125
2018-03-27,,,526.1785278320312,729.2247314453125,,523.001220703125,624.838623046875,4655.25390625,3795.166259765625,3192.599609375,2050.12890625,2708.630126953125,2674.3369140625,,452.5562744140625,288.0,2789.11279296875,1020.4230346679688,52.0,802.4774780273438,2108.459228515625,,,7053.1259765625,2726.108154296875,5237.4345703125,10978.0009765625,946.9275512695312,9267.37109375,1094.526123046875,1227.6549072265625,723.2982788085938,,550.2391967773438,900.9197387695312,,1492.8612060546875,,942.8130493164062,397.23114013671875,8238.71875,2391.46728515625,548.7775268554688,16661.865234375,7530.02685546875
2018-03-28,,,526.1785278320312,710.2015991210938,,504.6503601074219,620.807373046875,4527.71142578125,3774.93701171875,3087.50146484375,2021.654541015625,2723.390869140625,2607.478271484375,,448.68829345703125,280.0,2806.544189453125,1020.4230346679688,52.0,802.4774780273438,2108.459228515625,,,7137.341796875,2649.045166015625,5219.12158203125,10859.95703125,929.6757202148438,8813.013671875,1098.274658203125,1227.6549072265625,742.586181640625,,522.165771484375,872.4321899414062,,1430.1358642578125,,930.0291748046875,389.9021301269531,8217.9130859375,2398.18505859375,532.9627075195312,16557.734375,7439.66748046875
2018-03-29,,,549.392333984375,719.7131958007812,,559.7030029296875,624.838623046875,4655.25390625,3770.890869140625,3096.425048828125,2050.12890625,2804.57568359375,2632.87255859375,,446.7542724609375,286.0,3007.011474609375,1047.158935546875,52.0,788.681396484375,2108.459228515625,,,6968.9091796875,2687.57666015625,5274.0595703125,10387.7861328125,910.5071411132812,8930.51953125,1109.5196533203125,1278.80712890625,749.8191528320312,,514.6795043945312,861.7494506835938,,1442.6807861328125,,939.6170654296875,397.23114013671875,8613.2060546875,2418.337890625,566.1738891601562,16661.865234375,7458.4912109375
2018-03-30,,,549.392333984375,719.7131958007812,,559.7030029296875,624.838623046875,4655.25390625,3770.890869140625,3096.425048828125,2050.12890625,2804.57568359375,2632.87255859375,,446.7542724609375,286.0,3007.011474609375,1047.158935546875,52.0,788.681396484375,2108.459228515625,,,6968.9091796875,2687.57666015625,5274.0595703125,10387.7861328125,910.5071411132812,8930.51953125,1109.5196533203125,1278.80712890625,749.8191528320312,,514.6795043945312,861.7494506835938,,1442.6807861328125,,939.6170654296875,397.23114013671875,8613.2060546875,2418.337890625,566.1738891601562,16661.865234375,7458.4912109375
2018-04-02,,,549.392333984375,713.3721313476562,,536.764404296875,640.9635009765625,4814.67919921875,3787.074462890625,3114.271728515625,2112.776123046875,2752.91259765625,2684.3291015625,,454.4902648925781,288.0,3033.16015625,1060.5269775390625,52.0,825.4712524414062,2033.1575927734375,,,7032.0712890625,2764.639892578125,5383.93505859375,10482.2197265625,912.4239501953125,8969.6884765625,1195.7325439453125,1317.17138671875,766.6961669921875,,505.3216857910156,872.4321899414062,,1448.953369140625,,977.9688110351562,395.76531982421875,8842.0595703125,2465.361328125,550.3590087890625,16739.966796875,7560.1484375
2018-04-03,,,546.8130493164062,719.7131958007812,,532.1766967773438,649.0259399414062,4894.39208984375,3787.074462890625,3078.577880859375,2112.776123046875,2788.272705078125,2675.7529296875,,450.6222839355469,286.0,3041.875732421875,1033.7908935546875,52.0,823.1718139648438,1974.58935546875,,,6905.74658203125,2889.867431640625,5237.4345703125,10293.3525390625,935.42626953125,9033.3134765625,1173.2421875,1321.43408203125,778.7511596679688,,512.8079223632812,858.1884155273438,,1499.1334228515625,,987.5567626953125,389.9021301269531,9070.912109375,2438.49072265625,545.6144409179688,16713.935546875,7545.08740234375
2018-04-04,,,526.1785278320312,691.1783447265625,,527.5889892578125,624.838623046875,4830.6220703125,3770.890869140625,2953.650146484375,2048.21923828125,2630.8701171875,2607.144287109375,,446.7542724609375,276.0,2919.851806640625,1033.7908935546875,52.0,823.1718139648438,2125.193603515625,,,6863.638671875,2870.6015625,5274.0595703125,10151.7001953125,933.5094604492188,8807.2724609375,1165.745361328125,1329.95947265625,773.92919921875,,467.89044189453125,815.4570922851562,,1448.953369140625,,974.7727661132812,392.8337097167969,8862.86328125,2418.337890625,537.7070922851562,16661.865234375,7462.25830078125
2018-04-05,,,521.0199584960938,700.6900024414062,,532.1766967773438,644.9946899414062,4846.56494140625,3730.430908203125,2926.880126953125,2036.481689453125,2653.3564453125,2624.2958984375,,442.88629150390625,280.0,2989.57958984375,1042.7030029296875,52.0,825.4712524414062,2150.2939453125,,,6905.74658203125,2870.6015625,5219.12158203125,10458.6123046875,908.59033203125,9175.63671875,1188.235595703125,1321.43408203125,761.8741455078125,,473.505126953125,829.7008056640625,,1492.8612060546875,,1032.300537109375,389.9021301269531,9154.1318359375,2472.078857421875,537.7070922851562,16766.00390625,7533.7939453125
2018-04-06,,,523.5992431640625,697.51953125,,523.001220703125,649.0259399414062,4798.73681640625,3677.832763671875,2962.573486328125,2042.3505859375,2653.3564453125,2589.99169921875,,444.8203125,278.0,3050.591552734375,1051.614990234375,52.0,825.4712524414062,2141.927490234375,,,6884.69287109375,2841.702880859375,5200.80859375,10246.1337890625,920.0914916992188,9175.63671875,1206.9775390625,1317.17138671875,718.4762573242188,,467.89044189453125,840.3836669921875,,1480.31591796875,,1016.320556640625,386.97052001953125,8779.6435546875,2451.92578125,537.7070922851562,16766.00390625,7646.7431640625
2018-04-09,,,533.91650390625,700.6900024414062,,518.4135131835938,685.306884765625,4942.22021484375,3685.92431640625,3033.9609375,2071.6943359375,2698.328369140625,2598.56787109375,,456.42425537109375,276.0,3146.467529296875,1064.98291015625,52.0,825.4712524414062,2150.2939453125,,,6968.9091796875,2909.13330078125,5255.74658203125,10529.4375,923.9252319335938,9184.009765625,1218.2225341796875,1295.8580322265625,761.8741455078125,,473.505126953125,886.6761474609375,,1480.31591796875,,1025.908447265625,382.5731506347656,8592.400390625,2532.537109375,537.7070922851562,17950.55859375,7816.16845703125
2018-04-10,,,544.2337646484375,713.3721313476562,,523.001220703125,685.306884765625,4990.0478515625,3770.890869140625,3114.271728515625,2101.03857421875,2728.309814453125,2701.481689453125,,466.0942687988281,276.0,3268.4912109375,1082.806884765625,52.0,825.4712524414062,2284.16455078125,,,7095.2333984375,2947.664794921875,5310.6845703125,10623.8720703125,920.0914916992188,9527.259765625,1225.71923828125,1300.12060546875,752.2301635742188,,492.22076416015625,872.4321899414062,,1486.5885009765625,,1054.672119140625,384.0389404296875,8529.986328125,2592.995361328125,544.0331420898438,18562.359375,7831.22802734375
2018-04-11,,,551.9716796875,738.7364501953125,,527.5889892578125,697.4005126953125,5069.76220703125,3774.93701171875,3060.7314453125,2142.12060546875,2743.30029296875,2761.514404296875,,475.7642517089844,282.0,3277.20703125,1100.630859375,52.0,825.4712524414062,2300.898681640625,,,7074.1787109375,3005.462158203125,5292.3720703125,10859.95703125,918.1746826171875,9175.63671875,1206.9775390625,1317.17138671875,790.8060913085938,,484.7344970703125,861.7494506835938,,1474.04345703125,,1093.0240478515625,413.35491943359375,8529.986328125,2599.712890625,544.0331420898438,18523.310546875,7816.16845703125
2018-04-12,,,544.2337646484375,716.542724609375,,513.8257446289062,697.4005126953125,4926.2783203125,3746.61474609375,3087.50146484375,2106.907470703125,2735.804931640625,2752.9384765625,,475.7642517089844,278.0,3303.354736328125,1105.0867919921875,52.0,825.4712524414062,2242.329833984375,,,7032.0712890625,2986.1962890625,5219.12158203125,11520.9970703125,916.2577514648438,9100.2919921875,1199.4805908203125,1359.7982177734375,781.1621704101562,,467.89044189453125,875.9932250976562,,1474.04345703125,,1093.0240478515625,397.23114013671875,8488.376953125,2519.1015625,547.1961059570312,18328.052734375,7786.04931640625
2018-04-13,,,549.392333984375,710.2015991210938,,513.8257446289062,709.494140625,4798.73681640625,3734.38427734375,3149.965576171875,2083.432373046875,2683.337890625,2752.9384765625,,491.236328125,278.0,3277.20703125,1105.0867919921875,52.0,825.4712524414062,2192.12841796875,,,7032.0712890625,3111.424072265625,5182.49609375,11591.8251953125,908.59033203125,9066.802734375,1199.4805908203125,1334.22216796875,800.4500732421875,,467.89044189453125,875.9932250976562,,1448.953369140625,,1096.219970703125,391.3679504394531,8425.962890625,2458.643310546875,542.4515991210938,18275.984375,7560.1484375
2018-04-16,,,549.392333984375,710.2015991210938,,513.8257446289062,697.4005126953125,4798.73681640625,3734.38427734375,3149.965576171875,2083.432373046875,2683.337890625,2752.9384765625,,491.236328125,278.0,3277.20703125,1105.0867919921875,52.0,825.4712524414062,2192.12841796875,,,7032.0712890625,3111.424072265625,5164.18359375,11591.8251953125,908.59033203125,9008.201171875,1199.4805908203125,1334.22216796875,800.4500732421875,,467.89044189453125,875.9932250976562,,1448.953369140625,,1096.219970703125,398.6968994140625,8425.962890625,2458.643310546875,542.4515991210938,18275.984375,7560.1484375
2018-04-17,,,549.392333984375,710.2015991210938,,513.8257446289062,701.4317626953125,4798.73681640625,3734.38427734375,3149.965576171875,2083.432373046875,2683.337890625,2752.9384765625,,491.236328125,282.0,3277.20703125,1105.0867919921875,52.0,825.4712524414062,2192.12841796875,,,7032.0712890625,3111.424072265625,5200.80859375,11591.8251953125,908.59033203125,8999.828125,1199.4805908203125,1334.22216796875,800.4500732421875,,467.89044189453125,875.9932250976562,,1448.953369140625,,1096.219970703125,389.9021301269531,8425.962890625,2458.643310546875,542.4515991210938,18275.984375,7560.1484375
2018-04-18,,,541.6544189453125,732.3953247070312,,527.5889892578125,713.5254516601562,4798.73681640625,3746.615234375,3132.118896484375,2147.9892578125,2713.319091796875,2761.514404296875,,479.6322937011719,278.0,3242.343017578125,1105.0867919921875,52.0,825.4712524414062,2100.092529296875,,,7011.017578125,3255.917236328125,5164.18359375,12063.99609375,889.4218139648438,9016.5712890625,1207.21923828125,1325.6966552734375,788.3952026367188,,473.505126953125,908.0416870117188,,1361.137939453125,,1112.19970703125,386.97052001953125,8259.5234375,2532.537109375,520.3107299804688,19161.1484375,7767.22412109375
2018-04-19,,,541.6544189453125,732.3953247070312,,527.5889892578125,753.8375244140625,4798.73681640625,3746.615234375,3132.118896484375,2147.9892578125,2713.319091796875,2761.514404296875,,479.6322937011719,272.0,3242.343017578125,1105.0867919921875,52.0,825.4712524414062,2100.092529296875,,,7011.017578125,3255.917236328125,5237.4345703125,12063.99609375,889.4218139648438,9334.705078125,1207.21923828125,1325.6966552734375,788.3952026367188,,473.505126953125,908.0416870117188,,1361.137939453125,,1224.2545166015625,391.3679504394531,8259.5234375,2532.537109375,520.3107299804688,19161.1484375,7767.22412109375
2018-04-20,,,541.6544189453125,732.3953247070312,,527.5889892578125,731.20654296875,4798.73681640625,3746.615234375,3132.118896484375,2147.9892578125,2713.319091796875,2761.514404296875,,479.6322937011719,272.0,3242.343017578125,1105.0867919921875,52.0,825.4712524414062,2100.092529296875,,,7011.017578125,3255.917236328125,5200.80859375,12063.99609375,889.4218139648438,9301.2177734375,1207.21923828125,1325.6966552734375,788.3952026367188,,473.505126953125,908.0416870117188,,1361.137939453125,,1224.2545166015625,392.8337097167969,8259.5234375,2532.537109375,520.3107299804688,19161.1484375,7767.22412109375
